Volatility,Beta,Market Cap,P/E Ratio,Dividend Yield,Current Ratio,52 Week High,52 Week Low,Risk Percentage
3.689500088013971,0.9328850891924377,273.5817845319682,14.861906173438033,0.13457223970196389,2.1536063552081712,251.33489806492238,235.25881981590004,3.44187961868242
-5.769231172610976,1.0469762689634108,92.83480053500075,26.45316451955344,0.07560532119027408,3.999385020792326,95.09923243175508,82.25135747661872,-6.040248127887643
8.722202324951763,1.0160232827556277,484.807521568397,16.4042523886952,0.12191960673430488,1.8115825005143968,484.52373731094843,347.58477225425105,8.861960639056258
6.22703113778471,0.9865640422756047,387.6788452688767,22.18637881455795,0.09014540032498082,1.2900616944859244,353.5751457409539,343.5365914425177,6.1433650106689415
10.89159325667073,1.0690769989585287,469.77972131131247,13.360493330318235,0.14969507117386974,2.5089210146055083,426.0095819036784,375.9979849598268,11.643951832718491
5.831340829109015,1.0378862082742335,447.4662615386106,19.10896645828523,0.10466290808380396,4.1293947160097,422.57246953123473,348.43028334210544,6.0522682222786806
6.399747543198201,0.9710023220017128,299.15103941613705,26.242186359905297,0.07621316198926718,1.8820513384517827,310.2047168056084,217.89314784896874,6.214169724670209
7.552623329842609,0.8964769157180188,460.9761803940469,15.26533451240058,0.131015799121554,1.8272271569788878,503.606179737297,367.2367685020021,6.770752468317255
-0.7634568459988955,0.9180291198773247,44.70200477493379,23.746787103518358,0.0842219198446293,1.7495376582784583,45.20336223062516,37.38610808132316,-0.7008756163966843
2.3696804253824113,0.8533190534607108,98.39343977836303,14.596169139074174,0.13702225432877238,1.4815444312511215,89.45483426448179,70.62533366051059,2.022093457591694
0.6644353278013249,1.0140569550150826,23.091030810813763,15.490444843661624,0.1291118505753151,3.2499994676924766,21.973311753990387,20.67939522538129,0.6737752653146598
7.0659201995832035,0.9137861217546328,163.00250021625052,19.95512362888498,0.10022488645998695,1.595015983418513,177.4224277319228,143.98899864573747,6.456739815804856
3.2896709533487507,0.9504677018016129,194.64430619989625,24.858200561569667,0.08045634659058806,4.70706269931223,175.66728586182737,170.7903722263548,3.126725990712908
0.9713500818062044,0.9872409319371136,136.038841371061,18.509071788344066,0.10805512144912006,2.0566897103189667,138.8208804943076,106.37054904564316,0.9589565599995488
7.3850504909916435,1.1043995191330684,414.4543858213887,23.09287642070705,0.08660679438818755,2.940794406389053,387.83960997429085,361.07067825157037,8.156046211024602
0.0006451494639940769,1.092879059831682,178.69828668344783,25.72067641368293,0.07775845268734988,2.3412670796338353,163.1948201116746,129.57185630028724,0.0007050703396607604
1.0169802839435758,0.9945291528746025,140.82678758884668,16.14425708045618,0.12388306194783955,4.8322208034089105,133.91039639632692,124.23052494363799,1.011416540280577
15.587327436117059,1.12655034894003,271.5766935375451,12.374172021699634,0.16162697564675468,2.408051765350096,295.3118645159641,236.52526019429848,17.559909162200174
-3.1455607959814564,0.798765149067914,70.89165037489394,18.2224225430745,0.10975489100158681,3.036625017026167,74.602957724004,57.949175522220756,-2.512564338104314
6.63066616833631,1.1877220549766512,401.19739188664283,26.3654425036557,0.07585687210532081,3.93540466995067,374.8162589333142,333.98417936318725,7.875388447320559
-1.1826823859875413,1.0692499714304584,37.73804651804553,15.936714436125861,0.12549638183051928,1.2708344174789814,34.46014222024099,29.063706723988794,-1.2645831074284848
8.633142435417172,1.010280328501993,493.4500248319584,25.07474869320373,0.07976151723275618,0.6468881115140025,492.77361270745973,439.05594238122603,8.721893975657757
6.068528700881632,0.9108640319247937,386.2362622636804,18.687497346352043,0.10702342656869551,2.5471396187902093,351.68055846244624,275.5225919950415,5.527604520336374
3.391370164631381,0.9561932633869535,99.75848292631912,28.781060416119605,0.06949014286074902,2.977884805835318,97.84431047871799,87.60789069040086,3.2428053050720305
-8.485709556894184,1.060935089557804,3.2582975032393984,31.22711026744311,0.0640469125343682,1.7917746741585672,3.4539590976040087,2.451180351470604,-9.002787028705045
13.342317032923816,1.0632079383531414,407.8229835131897,25.157312569009996,0.0794997476186585,2.581270996260883,407.87710120037144,351.142929212765,14.185657385428934
10.234418863248681,1.0668393370590787,353.57524325188473,11.76698594311724,0.16996705950599378,3.268222051256758,381.63785330025667,250.9979538553662,10.918480635253154
1.078423678413789,0.9271503265633539,364.63908043647314,7.983857040610353,0.2505054874889272,4.8797283078770235,385.87984232159454,273.062143866655,0.9998608656149979
-3.6303956013694085,0.9070152286984791,385.7495381696299,20.30588614829541,0.09849360847361449,3.2079972011050977,390.01350507544197,285.2849571068044,-3.2928240966420264
-4.135654659883443,1.0195205244352505,37.48530354117813,24.53325004061638,0.0815220159044917,2.519857833593638,39.66248101005126,33.57381194305933,-4.216384807727455
2.3777403210216708,1.0769853957771474,179.55363140786417,22.505050028275924,0.08886894263674813,0.601378222831426,165.00499718835115,133.22090375747868,2.5607916006908056
14.06899139810992,1.0003184849504858,58.376595232802295,16.38203528796364,0.12208495250095441,1.8976245436807315,54.88989779400658,45.196339228261614,14.073472160138733
11.348688049368548,1.1481484246885167,431.620161224859,12.570071539650842,0.1591080841259519,2.113186836490798,448.9212647141224,327.86299217380594,13.029978306163894
-2.801199958899984,1.0033137462190111,311.8374143503652,24.64895480715823,0.08113934305316613,2.646250563424087,281.01041317073054,279.77534880674324,-2.810482424672483
-0.13260625622675448,0.9999291356167014,165.78356341389826,29.292992264839743,0.06827571529456182,4.019769782465551,149.36035580735154,136.46882119160168,-0.13259685916618544
0.3788857379924599,1.067055999119267,32.247395967868805,16.64972070736432,0.1201221350887515,3.9914931928042434,31.4756605545506,24.89323297098457,0.4042922997055851
4.38513116542995,1.1219230137592038,155.83566969697327,24.12606323543306,0.08289790093323943,4.30378692544201,167.27639429585014,137.38161270072055,4.919779572848579
-3.3151629145049113,0.8650744740195455,162.92906935236016,33.01467020847278,0.060579130046458145,1.8049665148992595,178.5979540506004,137.09592830257247,-2.8678628145544396
6.623814581711954,0.8881988291964402,364.938286079863,19.051397987312768,0.10497917272695133,2.059067036829933,375.8744155688191,306.8019164956364,5.883264356290866
2.791003450785876,0.9686738562255962,318.95995694192897,19.15257163450944,0.1044246192190904,1.1760750075832496,347.68393563610584,254.29957218188736,2.7035720754117007
3.3544624853259197,1.3158941784588665,443.6627649168751,22.798660195892044,0.08772445322731588,4.358370992825591,474.51271709688115,354.73597940106725,4.414117656299038
6.025405335862644,0.9738531437459068,236.37135511839367,18.578242501298043,0.10765280945494506,3.435058242946891,222.25913780699958,200.00518985591953,5.867859928673197
5.074132384137745,0.9878217056989431,60.2373258461817,26.696164931195593,0.07491712780298701,0.8489745761952078,59.08023732768923,42.28798340889295,5.0123381066411925
11.340521809165818,1.0618351929807919,356.765771217886,17.97996287092876,0.1112349349304685,1.8664564901848502,365.5972654483769,280.93719170569915,12.041765163738464
10.482174391352185,1.0976928902813474,380.51213178414025,19.84475482449555,0.10078229827920486,1.1872627309194876,353.9761643673526,341.0332011930327,11.506208304076504
3.130311538017953,1.0169785116454755,280.85796018596335,12.787777895503798,0.15639933820739904,4.861526703891242,270.35971770383344,233.3219814798122,3.1834595689201572
11.284710935063593,1.1164347495040257,385.59810638730323,18.822082416888847,0.10625816823570075,1.9607126385402722,405.3706737746591,299.13440901982085,12.598643426013062
6.488290198201703,0.880602881697408,247.15090038401317,14.962101702826214,0.1336710603712991,2.7341029335607363,239.47227541943673,181.414184846664,5.713607045825466
5.901810380286187,0.9233911575257274,261.60504827630604,21.73031998950032,0.09203730092177023,1.9305590703389361,283.8903075201641,201.89036487620473,5.449679518549815
1.2226691648929195,1.116248695057964,214.05673867009554,11.678839059058793,0.17124989820359607,2.6343343952924925,210.06572947363455,170.385342192032,1.364802859799332
-2.22044356053413,1.0010943114783475,13.196853808675547,24.899437972842787,0.0803230981430726,4.993799655951446,12.457196386489668,10.902455667180815,-2.2228734174094456
1.4572700362858817,0.8737549394991335,54.39176778315557,15.644134827896078,0.12784343921874602,1.793249492481321,51.23833661567364,48.769112164566295,1.2732968923888708
12.523349899937982,0.8677462068382793,16.19887825052376,28.920643500975558,0.06915475445532654,1.7717992404266627,16.805412165493195,12.946643285633568,10.867089372579729
7.873952408982117,0.9189059194655296,318.3870004262583,26.85378696692746,0.07447739130660255,2.1712080704725443,309.991251588564,246.02444556940722,7.235421478203533
0.09447373970107353,1.0002125542157916,157.52081254762518,22.678227344114163,0.0881903144215138,1.2619254801710276,149.24315509938174,118.26007477885643,0.0944938204927286
0.9286739798881669,1.046737956972679,254.53106023676904,12.310050843636168,0.16246886592137227,3.825462833207733,264.4000648657193,217.16941652670434,0.9720783044018265
6.617756011240655,0.9670940000055861,453.82945372608344,16.860555708662336,0.11862005230186294,2.2070313555861722,446.69503010780113,359.77914549503197,6.399992131971737
13.386896606942589,1.0384999189239519,125.02146845986303,15.518553532662203,0.12887799083790644,3.1138644978228482,133.67276992633336,105.64665924141865,13.902291040953205
2.113442171396131,0.9562933513306385,205.48627005629706,16.14436784838823,0.12388221197522264,3.4758638971160645,207.49913879971743,155.49798720216037,2.021070696927908
12.09230854709648,1.1223920201616917,377.8977937022528,27.883927679315743,0.07172590687371481,0.6594963460791918,413.58468590705394,292.5904374321491,13.57231061859411
0.4160524459045265,1.2551840094572355,114.78468366306542,19.236781044845614,0.10396749826998154,3.398012564595158,111.90254000133969,102.2896708371837,0.5222223771949331
2.0849520055877853,0.9607387267915576,38.9514649594821,16.710680908256915,0.1196839321497534,2.897462116159384,37.25399430531004,29.084581568474896,2.0030941352699134
6.863343384652154,1.0479932810798946,145.23085073042714,16.260452598703786,0.12299780635622845,0.8728268467231963,149.42956382403844,110.91546615789797,7.192737752859601
-1.2389135893821157,1.0398410824150113,81.03003298337521,17.34081122986909,0.11533485795376475,1.0601893434822816,84.4067902687251,64.96667994557731,-1.288273247801766
6.092121276138457,1.0138695426259925,464.8839773451152,22.66309746376195,0.08824919026174505,2.4835929099643597,419.97325387431067,374.306619856437,6.1766162118605745
16.377471064125174,1.065325094534129,404.1561295924263,11.864548064528734,0.16856942119686555,2.058384715898284,417.84757694172555,288.2877081298954,17.447330909619115
11.260668002018114,1.0478821188979828,316.8851763769565,20.490893049696457,0.09760433550404125,2.4687311224327195,296.66923979905397,283.39006553277625,11.799852646161456
12.669252889428941,0.9528946429615105,435.794564798765,22.11773416482546,0.09042517579312731,3.35981788082671,475.78856407743314,331.43479174789877,12.072463208661476
11.975065513836723,1.1316545772622688,401.93420241110766,11.323176697412965,0.17662887840096544,1.1949116507749953,408.044146224222,285.6715741751981,13.55163770174887
4.171712329826825,1.0201666247486776,93.6917444135749,12.91236537412749,0.15489028865364984,3.4810007662060944,86.69559264468077,70.36071826493988,4.255841686941874
19.015543460790205,0.9615199580169637,446.3332197457439,19.761463283405128,0.10120708023071948,4.18156873440144,406.4058878686798,348.1038908487602,18.283824550088745
5.617570506123134,1.24432025238474,269.9014498368675,27.2049132368895,0.07351613227304936,0.5131770444119301,290.39255571879704,201.43045889805893,6.99005674996821
10.96263898609358,0.98837866228444,403.81635750444923,26.0136406207302,0.0768827412187053,2.1580862016626394,432.13389920269,295.1864459078923,10.835238456182424
1.7073874432656346,1.025494384142375,448.0976043117849,16.957651092996763,0.117940862742834,1.7382541568985974,442.1912293469126,359.10699490394944,1.750916234624116
-0.9379487179872839,1.0175440344580338,159.34273574844602,27.04644217167396,0.07394687949362236,2.4439989987348785,146.19695951662032,136.92046583162252,-0.9544041226155213
-4.894676273143712,0.9870105389048792,55.47093630157454,18.401866497743846,0.10868462719502987,3.2687542242280543,54.25038064436072,46.6494613045458,-4.831097066120501
8.657390191374745,1.0448664705044015,114.35361368969987,18.358965649831944,0.10893859916439834,1.344061855942293,120.31211247163644,89.77752602002366,9.045816733041155
-8.485893951727448,0.9155000090908375,213.84034041881503,20.470077513567936,0.0977035870369501,1.1034302831793699,220.747130137396,154.9859741289482,-7.768835989950362
6.170417397802092,1.0596543386523058,409.0983755782853,24.197324565695133,0.08265376589754994,3.779772847322942,438.9760768618918,364.4976074610371,6.538509566876658
-6.359834486572243,0.824164597160757,430.4349263365435,16.95500902423943,0.1179592412567127,3.5858891327624276,452.0592994872984,330.2913669629005,-5.241550427634903
-4.076987693402855,0.8701930248742871,3.9725892003297565,18.009753505837125,0.11105093689104528,2.573800222909279,3.8376282986881116,2.862750002767338,-3.547766253297473
2.6576208040905502,1.1825724547168515,255.6182776374941,13.75916194919543,0.14535769019834455,2.755952274739153,247.49642619670448,196.134522660732,3.142829157999935
11.104291390426521,0.8743819973278213,208.9967960728151,21.755132571718814,0.09193232876916389,1.714375589033347,215.172872820082,175.43468904922,9.709392484871271
4.211996722709881,0.804004114796314,111.44285133012976,24.666695949814606,0.08108098482541323,1.9813060742910067,107.21187198229423,83.60544034906856,3.3864626965673335
-2.9582525969813402,0.8768583830933813,60.37275098317456,24.97312386674524,0.08008609618371548,1.9403715954237313,64.81208128289003,44.46985920524899,-2.593968588970854
8.712594160981373,1.1740057269196735,169.13877811611218,13.167097555199165,0.15189376334576327,3.768507988922106,163.31031746936566,127.31482675162292,10.22863544131904
9.518829214734854,0.8208138259727285,471.4833971043033,18.08551752859729,0.11058572124560705,3.0003939580819727,470.43981691465854,382.0649172444318,7.813186626527498
3.426631584423606,0.9044185817408449,161.93986454436723,26.227339621695997,0.07625630463661451,3.782699012090044,147.14593197993574,141.68384725125136,3.099109277732782
-0.8206392276437322,0.8541807515683013,259.6359155608114,21.160845864141624,0.0945141802383772,3.1582249659079333,239.80442785346318,188.6040013797324,-0.7009742322351535
2.08309082984713,0.9725870802909992,351.65796996814134,20.170523755099115,0.09915458935439886,2.9553633896765312,325.76862367385803,256.27215326249217,2.025987228181975
-0.4828267719584747,0.9563979101819263,182.13298638845734,20.052665961797086,0.09973736179569628,1.9426187906730814,176.45519106152113,143.10115178364913,-0.46177451568097067
9.950409372153345,0.9519243493272966,485.90515031911985,22.707292734215024,0.08807743060388827,2.279596144083961,448.6484879969754,352.318875683706,9.472036967127307
10.014277111375065,1.1856133799405137,481.24242382358455,21.429579659020078,0.09332894213621057,4.493290442389091,477.1141413963305,431.1115006071327,11.873060933678316
10.245768452915613,0.8800924682362452,126.26525676476939,17.123070383495435,0.1168014821645397,3.091685003053631,120.43571503109604,110.57405536138108,9.017223646703558
6.902788413554102,0.9897812220282889,248.87562869324654,24.405297580429515,0.08194942075214809,2.860048838236798,237.5496117417614,177.43675765016576,6.832250351370293
-10.522054153291013,1.0338601246320733,150.78871575347645,13.985574751316136,0.1430044910962123,0.7390916440095077,149.14515975875784,132.90131430114332,-10.878332218306872
4.1687664781893545,0.9019790737927856,142.77782694154507,26.610622120560002,0.07515795726003535,3.519001263929381,152.88191822943543,108.06702968853581,3.7601401268556467
-6.871581176765881,1.0486589981246603,18.92503020358913,15.52022894079687,0.12886407846360753,3.587078515727627,19.915680874463145,14.46989732492254,-7.2059454323595835
1.2696930734014877,0.9600189505446692,304.97738482295847,22.739449710204877,0.08795287597054083,3.6079545642078115,328.38291887123694,234.12923757386991,1.218929411840732
0.9709160834246768,1.0374309066189855,251.58817210281632,19.176185245184953,0.10429603043713766,0.9104995141956103,276.2526469538991,179.63401002485494,1.007258352678217
-2.7924188925741156,0.9892000748474347,26.21363624936968,17.618110999301692,0.11351954815583076,1.8520486700697076,23.65047773017206,22.431637979600733,-2.7622609775397056
-4.082068782477767,0.7949468774433696,139.68390888618742,26.787854612999105,0.07466070086215407,2.170517208066324,145.06196511555922,102.87750508917048,-3.245027832139758
10.100986218068309,1.1306098712765742,454.17881004034354,23.714530555471736,0.0843364786547939,4.219236031676312,419.6457374597236,336.82100032156836,11.420274727776661
-4.650788137691741,1.2070458315354071,120.16116438815273,19.70524334883994,0.10149582852615426,4.9130273035212735,130.65901812760188,102.58413394771694,-5.613714434955135
3.2408378084405536,0.9823245818065186,72.87498860956593,28.725856898288786,0.06962368458081197,2.3663641706407743,68.89376658914728,51.88975681958784,3.183554644879121
16.084488460481,0.9102047948133396,244.98165375864272,24.898745965246135,0.08032533055245496,2.994263182996157,237.63002639204504,187.94802439050886,14.640178518849638
3.209852741894583,1.150601272117569,492.83240182824505,15.972613675327786,0.12521432250560938,0.5330176640445324,540.0509861329032,400.28615231224177,3.6932606481339736
1.0055806407037786,1.1890382902867471,121.40660811999446,8.698258524601384,0.22993108268090415,0.5395067663950297,130.32252499826782,87.79612897333483,1.1956738857678726
-5.892652693977623,0.9831204588410003,336.23170592923634,20.5343024910901,0.0973980002908697,0.8352510307488588,305.7831097867566,263.9683171219933,-5.793187420293937
6.113903492283223,0.9781319384779485,380.9289978566944,26.9174902741117,0.07430113207558321,3.7375989900972546,346.4066636769118,293.6022969756651,5.9802042745740875
5.597584827641492,0.9920088902328501,119.19995322420364,23.053253324973692,0.08675565100537853,1.3016146901945773,126.80112050527957,91.10919843397242,5.552853912852876
10.888077479418813,0.8325451110754695,364.24406613162387,27.869818607167275,0.07176221805353482,3.9103205479381185,332.9461779598283,274.6714491580278,9.064815674501054
4.070972147285823,0.9708874121306772,184.207674793267,17.008435759730347,0.11758870881796529,2.4434426817259403,197.1661134251721,141.4394404404128,3.952455612934399
10.77305237142474,1.1714941887549246,316.336762381493,19.413879180554233,0.10301908142105289,4.3248605391813015,343.2013940967799,246.23139841127812,12.620568248276543
19.069234490215297,0.9831311339229439,316.9480905250669,19.53529196573408,0.10237881284334549,4.41642368121024,286.7643074714565,229.989046530489,18.747558127407878
13.923912531094835,0.8959965472127794,268.11945469534186,21.206106141553228,0.09431245824432676,4.459248086703722,253.10513066494568,198.8257599836077,12.475777551553724
-1.7006098442046456,1.049668561930448,45.59974014217695,23.837213911780026,0.0839024227999912,2.9457618713442386,41.25125709813466,40.2234719739289,-1.7850766895710535
1.0991519986027942,0.9332801201505888,417.73359654682434,28.161848337972877,0.07101806585980508,4.0482834360452795,382.045213336741,371.32531085155426,1.0258167093197756
1.183835766198623,0.9933547876332073,160.72964245338204,29.21347110834813,0.06846156667183839,3.47860505161503,161.82494064273254,144.41971735011353,1.1759689261248283
-2.861593909192197,0.8731151219452721,93.66599594472719,28.33285384439898,0.07058942988884168,1.340209369661252,97.97770405227621,74.53302450397739,-2.498500914982193
2.6740814034552547,0.8963375838813268,20.867183206604576,23.345405561309494,0.08566996168679178,2.2168252647961224,20.78151804214182,15.172765700188288,2.3968796642750703
0.007052805303045417,1.0737659254863592,295.6510251225268,18.288887547262906,0.1093560226028793,4.8306305843961965,288.9069161058572,247.38725059425755,0.007573062013499664
6.414755811852691,1.0115866779401088,338.94339874022006,21.12949215887447,0.09465442827313728,3.9765411563243376,319.06232452826674,300.76666883172794,6.489081521509069
4.365782683670836,0.9223942613157183,8.785620549464149,23.276163801668318,0.08592481205415173,1.6834724462915183,8.322752062929823,6.204411825822029,4.026972893569515
4.622330288323932,1.0119535130304902,256.2904826204908,20.67534032506155,0.09673359512131977,1.7643845188205172,260.5139615902657,180.5331967740479,4.677583373656641
-2.4588763195115817,0.9392853291272741,113.63463971137001,15.431028401294842,0.1296089896271707,1.6438150528059698,121.72006926214328,93.46529004762702,-2.3095864530556964
12.329346464118863,0.9216239830629831,322.7638088095202,17.688141756098904,0.11307010242104128,1.9796676147371692,316.60355043780396,228.48094865521696,11.363021396824735
-7.642984098009271,1.1164034397248306,87.59603128799323,24.3402100007502,0.08216855975927723,4.677383193185361,95.29795828073627,68.17735228694585,-8.532653736779732
5.27349272425632,1.0782877553188772,345.62340018218174,18.76749688585107,0.10656722162601301,2.4509403074488922,314.6637606508456,268.0260092289894,5.686342632328778
3.665185992635695,0.9978727150368906,193.67430547711842,20.120865910041992,0.09939930065344917,2.1391358527967164,206.42623314733854,139.40601286351063,3.6573890975865617
9.447475879478134,1.0144337337249703,468.3966293739989,19.607893107749376,0.10199974005415022,1.576320509292937,453.2843389969627,397.75131150037254,9.5838382306956
2.2863145124088784,0.9991601982665657,69.19171160092363,15.53900324352746,0.1287083842287677,4.515836291843334,74.29484155215718,49.94101134639994,2.2843944615181813
6.469451946039548,1.0487009259173539,170.86264234960413,19.143646363514385,0.10447330472066037,4.808194521814066,185.19516919759812,128.96258131013792,6.784520245989501
0.9665632819667306,0.9200498341544305,57.18002385967424,17.710913712142524,0.11292472158727807,1.9559365276251057,59.47189565853731,48.34274767593937,0.8892863872732526
7.407397835884439,1.0862504733368643,462.3844623301421,16.540964029635898,0.12091193695945812,3.274940404613881,448.98023517990384,380.8363949701981,8.046289405423936
6.736673416977523,1.0353565837890812,438.7310070138,14.708455103929559,0.13597621136061214,4.8129500634720745,434.9521634617332,348.5819909141097,6.974859175104565
